date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
12/16/2024,63.49166667,63.05833333,1060.583333,40.37916667,45.40416667,49.33333333,0.36125,1,1.104166667,111.5,72
12/17/2024,94.09166667,93.74166667,1274.625,52.35,53.64166667,51.41666667,0.490833333,0.25,1.004166667,169.2916667,113.6666667
12/18/2024,53.8625,53.7,1148.291667,26.35,31.4125,73.41666667,0.525833333,0,1.085416667,149.7916667,89.58333333
12/19/2024,61.77916667,61.775,1143.875,29.5875,39.93333333,78.25,0.55125,0,0.922916667,147.625,84.08333333
12/20/2024,68.0625,67.96666667,1010,26.89166667,34.06666667,90.125,0.596666667,0,1.041666667,159.6666667,99.08333333
12/21/2024,89.10833333,89.0125,1107,33.02916667,43.77916667,76.875,0.815416667,0,0.60625,160.5,100.2916667
12/22/2024,78.7875,78.6125,1037.583333,28.97916667,36.8375,86.45833333,0.605833333,0,1.047916667,163.5,104.8333333
12/23/2024,105.9291667,105.7583333,1319.541667,38.35,44.76666667,77.875,0.604583333,0.125,1.029166667,172.375,118.4166667
12/24/2024,77.14166667,76.95,1043.541667,28.25833333,39.4875,80.375,0.601666667,0,0.9,164.0833333,106.0833333
12/25/2024,100.6125,100.3375,1328.375,41.1875,45.19583333,79,0.564166667,0.458333333,1.008333333,171.5,117.1666667
12/26/2024,80.15833333,79.875,935.7083333,28.775,38.70833333,63.58333333,0.608333333,0,0.527083333,171.25,116.5416667
12/27/2024,49.2625,49.05833333,809.7083333,12.55416667,26.825,72.875,0.442916667,0,0.39375,147.625,86.875
12/28/2024,46.8,46.61666667,912.375,22.10833333,28.24583333,74.875,0.322916667,0,1,117.5,74
12/29/2024,67.62916667,67.25416667,905.375,24.30833333,31.5375,87.25,0.548333333,0.375,1,149.0416667,88.08333333
12/30/2024,74.82083333,73.95,1261.166667,26.74583333,30.81666667,73.58333333,0.837916667,0,0.585416667,159.9583333,99.54166667
12/31/2024,70.55,70.32916667,1150.083333,18.52916667,32.42916667,85.29166667,0.799166667,0,0.683333333,155.0833333,92.04166667
1/1/2025,113.425,113.2708333,1251.5,41.3375,47.99583333,83,0.679583333,0,0.991666667,171.0416667,116.4166667
1/2/2025,112.2833333,111.9125,1323.375,36.93333333,45.6625,101.25,0.878333333,0.125,0.9375,180.5,130.375
1/3/2025,112.3916667,111.8625,1068.625,52.67083333,48.69583333,67.83333333,0.742916667,0.916666667,1.05625,181.8333333,133
1/4/2025,93.45,92.89166667,960.5416667,43.775,39.24166667,81.91666667,0.760833333,0.583333333,0.935416667,176.7083333,124.875
1/5/2025,99.6375,99.12083333,1330.791667,39.82083333,44.70416667,87.375,0.808333333,0.625,0.972916667,163.9166667,105.5
1/6/2025,116.1166667,115.55,1110.833333,38.57916667,46.55,108.6666667,0.86625,0.75,0.904166667,181.4166667,132.1666667
1/7/2025,92.55833333,91.97916667,1078.958333,28.4375,34.325,109.8333333,0.905,0.25,0.78125,177.875,126.6666667
1/8/2025,64.51666667,63.0625,854.4166667,29.1875,24.44583333,82.5,0.89,0.625,0.8,159.7916667,99.5
1/9/2025,46.92916667,46.64583333,940,13.7875,28.33333333,74.33333333,0.897916667,0.25,0.56875,150.4166667,86.41666667
1/10/2025,17.12083333,16.98333333,676.5,10.3875,18.70833333,73.875,0.730833333,0.25,0.68125,81.33333333,53.29166667
1/11/2025,37.825,37.01666667,831.9166667,16.65833333,20.75,67.58333333,0.457083333,1.416666667,0.5875,73.16666667,49.08333333
1/12/2025,64.77083333,63.88333333,871.75,37.6,31.4,56.375,0.281666667,1,1.379166667,141.2083333,82.125
1/13/2025,86.26666667,84.14583333,987.9166667,42.96666667,34.675,66.20833333,0.38375,1,1.2,164.8333333,106.75
1/14/2025,73.22916667,71.08333333,1012.333333,40.4625,33.05833333,58.875,0.431666667,0.5,1.110416667,157.25,95.625
1/15/2025,67.11666667,66.775,924.75,27.57916667,31.04583333,70.875,0.568333333,0,0.735416667,158.625,97.54166667
1/16/2025,73.76666667,73.32083333,1099.25,27.625,36.25416667,84.66666667,0.605,0.625,1.0625,152.5833333,88.33333333
1/17/2025,86.42916667,85.95833333,945.8333333,37.79166667,35.84583333,82.25,0.647083333,0.583333333,1.133333333,170.3333333,115.25
1/18/2025,79.47083333,78.40833333,885.0833333,34.29166667,29.4375,82.125,0.781666667,0.541666667,0.675,157.9166667,96.45833333
1/19/2025,118.575,117.7458333,1194.041667,50.59166667,43.70833333,67.58333333,0.850833333,0.875,0.852083333,174.5416667,121.6666667
1/20/2025,121.6291667,120.9875,1048.041667,45.34583333,50.0625,87.375,0.927083333,0.833333333,0.960416667,185.0416667,137.6666667
1/21/2025,83.26666667,82.60416667,827.0833333,30.25,29.90416667,97,0.75375,0.375,1.079166667,176.0833333,124.0416667
1/22/2025,63.4125,62.40416667,744.9166667,29.02083333,23.90416667,85.625,0.829166667,0,0.485416667,156.9583333,95.04166667
1/23/2025,54.9125,53.95,660.9166667,26.67916667,20.55833333,75.08333333,0.757916667,0,0.489583333,151.6666667,87.20833333
1/24/2025,39.6,37.91666667,540.25,21.65833333,17.63333333,72,0.498333333,0,0.597916667,127.25,77.16666667
1/25/2025,31.775,29.73333333,458,25.81666667,16.92083333,53.29166667,0.570416667,0,0.4375,91.33333333,65.125
1/26/2025,11.04166667,10.95833333,664.5416667,9.145833333,16.5875,60.33333333,0.242916667,0,0.320833333,70.66666667,46.625
1/27/2025,32.8375,29.54166667,1014.708333,22.975,24.60833333,59.33333333,0.275,5.208333333,1.1125,48.58333333,31.58333333
1/28/2025,50,47.35,1274.875,30.12083333,29.25416667,57.04166667,0.463333333,4.583333333,0.989583333,101.3333333,68.75
1/29/2025,77.4375,74.8875,1501.208333,43.70416667,39.825,39.625,0.482916667,4.166666667,0.65625,155.375,94.25
1/30/2025,85.925,83.81666667,731.8333333,39.775,42.33333333,56.75,0.67875,2.041666667,0.7375,169.5833333,114.1666667
1/31/2025,41.37083333,38.4875,543.2916667,25.2125,20.9375,66.83333333,0.645416667,0.5,0.595833333,133.0833333,81.875
2/1/2025,38.71666667,36.2875,505.0416667,24.20833333,17.1125,54.58333333,0.517083333,0.375,0.564583333,102.9583333,69.375
2/2/2025,34.6125,33.17916667,475.75,22.43333333,15.6375,50.5,0.657916667,1.083333333,0.464583333,95.625,66.79166667
2/3/2025,15.43333333,15.33333333,742.375,9.745833333,16.75,64.16666667,0.363333333,0,0.36875,78.66666667,55
2/4/2025,39.1875,38.0125,821.2916667,18.29583333,24.22916667,83.375,0.557916667,1.958333333,1.1125,64.625,44.66666667
2/5/2025,65.31666667,64.51666667,849.9583333,32.8375,25.14583333,50,1.017083333,0.5,0.241666667,144.5416667,86.125
2/6/2025,45.30833333,44.94166667,841.3333333,29.6375,29.0625,34.70833333,0.875,0,0.20625,148.125,85.66666667
2/7/2025,15.04166667,14.99583333,764.5416667,10.17916667,18.23333333,63,0.362083333,0,0.389583333,86.875,56.95833333
2/8/2025,32.425,30.47083333,872.875,11.68333333,22.59583333,69.91666667,0.499166667,3.5,0.854166667,63.41666667,38.25
2/9/2025,71.09166667,67.2625,987.9583333,26.4625,33.3375,56.91666667,0.69125,6.708333333,0.727083333,114.75,73.16666667
2/10/2025,107.4875,105,1034.375,45.1125,41.28333333,42.33333333,0.830416667,3.833333333,0.670833333,177,125.625
2/11/2025,60.56666667,59.225,749.375,30.2375,24.99166667,64.08333333,0.62625,0.375,0.61875,160.5,100.3333333
2/12/2025,62.73333333,60.97916667,1122.208333,37.35,25.575,47.66666667,0.729166667,0,0.583333333,131.5833333,78.625
2/13/2025,47.69166667,47.39583333,727.625,21.57083333,21.75416667,65.625,0.6875,0,0.91875,152.7083333,89.25
2/14/2025,57.60833333,57.0125,828.2083333,28.80416667,24.60416667,62.16666667,0.775833333,0,0.545833333,145.625,85.16666667
2/15/2025,35.45833333,34.80416667,662.1666667,29.5,19.33333333,53.91666667,0.742083333,0,0.429166667,118.7083333,74.58333333
2/16/2025,28.81666667,28.6875,879.0833333,16.30833333,19.48333333,42.875,0.66625,0,0.429166667,88.16666667,63.875
2/17/2025,57.175,56.54583333,860.3333333,27.4,24.2625,35.58333333,0.997916667,0.5,0.483333333,110,71.41666667
2/18/2025,30.59166667,30.4,1426.625,21.7375,21.26666667,39.66666667,0.857083333,0,0.34375,125.0416667,76.45833333
2/19/2025,67.525,66.525,1765.541667,35.54166667,30.37916667,29.08333333,1.064166667,0.833333333,0.30625,124.9166667,77.08333333
2/20/2025,52.70416667,50.6375,632.6666667,29.51666667,17.3125,59.08333333,0.94625,1.083333333,0.814583333,154.7083333,92.20833333
2/21/2025,32.39166667,31.0875,610.2083333,24.85416667,20.90416667,39.16666667,0.79125,0.25,0.352083333,110.9583333,71.83333333
2/22/2025,47.125,46.2,672.8333333,28.10833333,21.17916667,40.375,0.857916667,0.541666667,0.339583333,101.3333333,68.54166667
2/23/2025,20.75416667,20.57083333,917.1666667,14.84166667,19.875,45.83333333,0.4925,0,0.495833333,109.875,70.875
2/24/2025,21.0125,20.75416667,1007.291667,15.77916667,20.5125,40.91666667,0.422083333,0.416666667,0.4,56.75,30.5
2/25/2025,35.66666667,35.4625,1667.875,31.225,32.32083333,26.83333333,0.374583333,0.125,0.545833333,86.125,61.66666667
2/26/2025,35.65,35.5875,991.5416667,27.49583333,26.96666667,43.58333333,0.359166667,0,0.91875,95.70833333,66.83333333
2/27/2025,61.67916667,61.30833333,980.625,39.50416667,36.35416667,48.04166667,0.6275,0,0.808333333,141.1666667,83.54166667
2/28/2025,40.00833333,38.3875,624.875,23.80833333,20.39583333,58.29166667,0.535416667,0.333333333,0.777083333,131.8333333,79.125
3/1/2025,31.79166667,29.29166667,434.2916667,18.49166667,16.80833333,62.66666667,0.51875,0.25,0.897916667,93.91666667,66
3/2/2025,29.34166667,27.44166667,384.7083333,17.09166667,15.82916667,69.41666667,0.495833333,0,1.189583333,83.66666667,62.25
3/3/2025,50.74583333,48.75416667,529.0833333,20.77083333,15.79166667,68.83333333,0.823333333,0.5,0.64375,107.375,70.41666667
3/4/2025,41.5875,39.7625,530.7083333,18.89166667,12.01666667,72.08333333,0.882083333,0.75,0.845833333,118.375,74.29166667
3/5/2025,44.69166667,44.2875,674.9583333,17.8125,18.9625,46.75,0.98125,0,0.433333333,110.0416667,71.54166667
3/6/2025,20.45416667,20.16666667,647.1666667,9.9375,12.59583333,66.83333333,0.47375,0.333333333,0.45625,99.45833333,66.20833333
3/7/2025,34.38333333,33.62916667,986.625,14.57083333,20.85833333,67.20833333,0.772083333,1.25,0.59375,80.79166667,57.83333333
3/8/2025,50.57916667,49.70416667,1111.666667,24.07083333,27.50833333,53.875,0.838333333,1.5,1.029166667,116.7083333,73.70833333
3/9/2025,53.72916667,53.48333333,991.375,41.6125,32.12083333,26.91666667,0.647916667,0.041666667,0.4625,142.625,81.95833333
3/10/2025,70.74166667,69.875,1232.125,38.95833333,32.0125,57.125,0.745833333,0.25,1.014583333,154.7916667,92.04166667
3/11/2025,53.08333333,51.6,654.2916667,24.26666667,22.17916667,62.625,0.761666667,0,0.658333333,152.625,89.25
3/12/2025,33.28333333,31.66666667,488.875,25.08333333,20.35833333,46,0.770416667,0,0.633333333,111.4583333,72.04166667
3/13/2025,27.37916667,25.79166667,485,22.30833333,15.54166667,41.25,0.847083333,0,0.475,82.875,61.83333333
3/14/2025,35.15,33.33333333,449.9166667,24.24583333,17.325,46.375,1.055833333,0,0.46875,83.45833333,62.33333333
3/15/2025,36.875,35.8375,589.25,17.89583333,17.0375,46.41666667,1.04125,0.75,0.358333333,97.70833333,67.41666667
3/16/2025,45.94166667,43.7,784.25,20.025,19.175,68.875,0.825,3.916666667,1.135416667,102.4166667,69.20833333
3/17/2025,69.99583333,67.05833333,673.875,27.77916667,29.8375,67.625,1.21,5.375,1.2125,148.0416667,85.75
3/18/2025,34.56666667,31.77083333,1071.5,13.31666667,15.27083333,81.25,0.919166667,5.291666667,1.0625,143.5833333,85.08333333
3/19/2025,51.2,42.31666667,951.875,19.9625,15.82916667,75.70833333,0.88,16.375,1.725,88.54166667,63.95833333
3/20/2025,77.825,66.62916667,936.875,24.39166667,22.82083333,91.91666667,0.872916667,20.75,2.002083333,143.6666667,83.70833333
3/21/2025,108.8458333,101.0083333,1026.25,32.19166667,30.60416667,105.4583333,0.927916667,14.29166667,1.7375,168.5416667,111.6666667
3/22/2025,106.5,102.2708333,928.6666667,28.86666667,29.2875,116.9583333,1.040833333,6.291666667,1.58125,177.75,119.625
3/23/2025,79.13333333,76.52916667,622.0416667,25.4125,25.9625,106.9166667,0.970833333,3.125,1.625,170,114.8333333
3/24/2025,93.47916667,89.975,820.8333333,32.31666667,39.33333333,99.375,1.193333333,4.375,1.370833333,164,104.4166667
3/25/2025,59.14166667,56.54583333,512.125,25.8125,24.09583333,92,1.46375,2.583333333,0.929166667,158.25,96.79166667
3/26/2025,46.475,43.31666667,491.5833333,24.02083333,21.67916667,88.375,1.567916667,1.75,1.18125,136.4166667,80.08333333
3/27/2025,51.20416667,48.65833333,636.7916667,23.7625,19.49166667,105,1.120833333,0.916666667,1.214583333,127,74.625
3/28/2025,55.62083333,51.8,708.8333333,23.46666667,14.61666667,86.5,1.364166667,0.916666667,0.6625,142,81.83333333
3/29/2025,29.29166667,28.67083333,538.9583333,10.87083333,13.4375,74,0.644583333,0.833333333,0.35,125.1666667,76.45833333
3/30/2025,20.35,20.125,662.5416667,12.99583333,15.11666667,72.20833333,0.919166667,0.333333333,0.560416667,64.08333333,38.79166667
3/31/2025,39.8625,39.03333333,830.9583333,17.18333333,20.33333333,70.66666667,1.06875,1.541666667,0.585416667,78.5,55.16666667
4/1/2025,65.74166667,62.7375,1197.625,24.575,24.9125,84.04166667,1.134583333,5.666666667,1.435416667,132.4583333,78.875
4/2/2025,133.8416667,127.3541667,998.9583333,47.59583333,45.35416667,78.79166667,1.229166667,11.75,1.245833333,173.2916667,119.6666667
4/3/2025,95.97916667,92.42083333,832.375,32.4625,25.24583333,96.5,1.439583333,5.791666667,1.308333333,183.2083333,134.7916667
4/4/2025,76.70833333,73.17083333,647.7916667,27.43333333,22.21666667,89.70833333,1.641666667,4.416666667,0.554166667,162.9166667,104
4/5/2025,100.5458333,95.025,795.125,43.59166667,32.7875,53.04166667,2.452916667,6.458333333,0.208333333,158.625,97.5
4/6/2025,120.9375,117.2875,662.2083333,57.2,43.875,56.125,1.825,4.958333333,0.695833333,186.8333333,140.125
4/7/2025,80.51666667,79.7375,659.6666667,37.34583333,24.95,75.83333333,1.362916667,1,0.535416667,165.625,108.0416667
4/8/2025,81.39583333,80.39583333,683.5416667,33.12083333,24.76666667,66.91666667,1.242916667,0.875,0.602083333,167.375,111
4/9/2025,55.94583333,54.475,524.3333333,23.17916667,15.1125,66.16666667,0.951666667,0.916666667,0.877083333,155.0833333,92.66666667
4/10/2025,57.89166667,56.26666667,583.5,24.7375,13.34166667,68.625,1.166666667,0.625,0.641666667,141.625,81.75
4/11/2025,74.24166667,72.8,694.75,22.75,16.68333333,125,1.456666667,0.125,0.889583333,164.0416667,90.04166667
4/12/2025,60.39166667,53.34166667,710.9583333,20.50833333,20.0125,114.6666667,1.06125,9.833333333,1.1,156.875,95
4/13/2025,70.06666667,43.34166667,484.2916667,20.925,15.13333333,81.66666667,0.484166667,48,2.339583333,116.9166667,73.875
4/14/2025,101.9,82.12083333,1134.916667,49.01666667,40.15416667,56.625,0.568333333,32.79166667,1.347916667,147.625,88.08333333
4/15/2025,148.0208333,134.2791667,1185.458333,55.5,52.58333333,118.6666667,0.479166667,22.25,2.21875,190.25,139.5416667
4/16/2025,88.525,79.23333333,610.5833333,25.56666667,28.67083333,111.125,0.481666667,16.25,2.266666667,175.0416667,122.625
4/17/2025,58.07083333,55.55416667,560.8333333,25.1875,19.35,97.625,0.644583333,1.583333333,1.352083333,150.125,87.41666667
4/18/2025,56.44166667,55,759.7916667,26.92916667,25.54166667,135.75,0.534583333,0,1.958333333,163.4583333,83.375
4/19/2025,43.92916667,43.09583333,580.7916667,23.92083333,25.5375,141.4583333,0.449583333,0,2.235416667,163.2916667,80.625
4/20/2025,41.15416667,39.75833333,508.75,21.67083333,23.5,140.0416667,0.4525,0,2.345833333,147.2916667,75.75
4/21/2025,39.24166667,37.49583333,438.0833333,22.675,22.10416667,103.7083333,0.5475,0,1.885416667,118.3333333,70.54166667
4/22/2025,49.15416667,47.48333333,527.0416667,25.92916667,30.17083333,135.1666667,0.69,0,1.952083333,145.2083333,75.625
4/23/2025,51.61666667,49.38333333,717.2083333,26.1375,22.9125,129.625,0.92875,0.875,1.777083333,155,79.91666667
4/24/2025,56.19583333,52.90416667,529.125,23.94166667,16.16666667,106.1666667,1.261666667,0.833333333,0.972916667,141.375,80.41666667
4/25/2025,56.25,53.6,566.5833333,18.69166667,18.79583333,110.2083333,1.020833333,4.833333333,1.675,142.4166667,81.04166667
4/26/2025,62.00416667,60.89583333,614.75,28.89166667,21.4125,90.54166667,1.247083333,1.125,0.747916667,154.0416667,91
4/27/2025,45.6375,44.12916667,528,23.6375,19.38333333,82.70833333,1.436666667,0,1.085416667,139.3333333,81.45833333
4/28/2025,45.93333333,44.28333333,695.625,30.40416667,24.34583333,79.70833333,1.149166667,1.541666667,1,101.2083333,68.16666667
4/29/2025,104.7916667,103.1166667,763.75,46.85416667,50.30833333,96.79166667,1.190833333,3,0.866666667,163.7083333,104.75
4/30/2025,75.725,74.95416667,797.125,38.80833333,28.8125,80.29166667,0.9775,0.916666667,1.610416667,167.8333333,111.5416667
5/1/2025,60.6875,59.8625,1176.333333,33.99166667,27.02083333,82.25,0.659583333,0.958333333,0.754166667,157.625,95.95833333
5/2/2025,87.45416667,84.3125,1253.375,38.9625,39.5375,127.375,0.555833333,5.333333333,2.072916667,172.5416667,98.125
5/3/2025,48.14583333,47.00833333,493.2083333,27.94583333,27.32083333,87.25,0.565,0.875,1.56875,152.3333333,90.58333333
5/4/2025,45.00416667,43.44166667,486.0833333,23.77083333,24.4875,123.25,0.544166667,0.5,1.76875,140.7916667,75.54166667
5/5/2025,45.60416667,44.525,598.125,23.99166667,27.22083333,152.5416667,0.479166667,0.416666667,2.135416667,155.5,77.29166667
5/6/2025,36.6625,34.2375,596.5833333,22.25833333,15.95,107.5,0.837916667,0.458333333,1.170833333,120.0416667,71.91666667
5/7/2025,39.31666667,37.86666667,491.7083333,21.97083333,19.7125,122.125,0.877916667,0.583333333,1.210416667,123.5833333,70.25
5/8/2025,40.96666667,39.6125,500.4583333,19.84583333,20.9625,149.3333333,0.644583333,0.083333333,2.05,146.4583333,74.25
5/9/2025,37.47083333,36.15,808.4583333,23.64166667,20.07083333,102.4166667,0.705,0.75,1.56875,115.4583333,70.16666667
5/10/2025,44.64583333,43.36666667,593.5833333,26.14583333,23.7625,107.1666667,0.864166667,1.666666667,1.595833333,127.375,74.08333333
5/11/2025,38.5125,32.15833333,911.2083333,24.43333333,17.43333333,89.29166667,0.39625,10.66666667,1.729166667,91.41666667,63.625
5/12/2025,58.44166667,55.62083333,848.7916667,36.17916667,28.57916667,110.2916667,0.32625,3.291666667,2.347916667,154,85.125
5/13/2025,48.2375,45.84583333,650.6666667,28.71666667,21.7375,108,0.555416667,1.541666667,1.541666667,137.8333333,77.83333333
5/14/2025,39.15416667,37.45833333,615.4166667,26.7625,20.40416667,89.5,0.621666667,0,1.504166667,114.1666667,72.16666667
5/15/2025,40.04583333,38.71666667,536.75,30.07916667,22.1375,70,0.6325,0,0.945833333,104.0833333,69.625
5/16/2025,37.98333333,36.3875,615.2083333,31.02916667,21.87916667,67.95833333,0.60375,0,0.835416667,99.83333333,68.33333333
5/17/2025,48.8125,47.33333333,631.4583333,31.17916667,23.86666667,88.70833333,0.634583333,0,1.5875,118.7083333,73.125
5/18/2025,57.22916667,56.12916667,840.875,37.89583333,23.1375,70.375,0.85125,0,0.535416667,133.9583333,79.25
5/19/2025,36.14166667,35.54166667,701.875,26.21666667,18.25,84.54166667,0.53125,0,1.352083333,137.7083333,80.91666667
5/20/2025,46.8,45.65,514.7083333,24.45,23.72083333,127.625,0.59375,0,1.814583333,137.375,74.16666667
5/21/2025,36.58333333,35.32916667,523.8333333,21.42916667,21.76666667,132.2083333,0.46375,0,2.022916667,137.75,73
5/22/2025,40.9375,39.48333333,449.5,24.97083333,21.65833333,110.7083333,0.66875,0,0.98125,113.5,69.75
5/23/2025,42.03333333,40.3625,752,31.10416667,18.74583333,52.41666667,0.86625,0.333333333,0.48125,108.5833333,71.25
5/24/2025,39.56666667,37.52916667,558.6666667,24.50416667,18.85416667,69.75,0.467916667,3.791666667,0.445833333,115.625,73.41666667
5/25/2025,39.3875,35.27916667,726.8333333,15.19583333,14.37083333,82.79166667,0.527916667,7.583333333,0.64375,100.9583333,68.58333333
5/26/2025,37.95833333,36.57083333,732.4166667,18.83333333,19.73333333,92.95833333,0.520416667,2.208333333,1.835416667,102.25,68.08333333
5/27/2025,63.39583333,62.52083333,1056.333333,31.66666667,30.1,81.875,0.700833333,1,0.7,120.7083333,75.25
5/28/2025,52.27083333,50.6125,562.2916667,30.97916667,24.29166667,89.54166667,0.565833333,0.25,2.122916667,156.125,93.83333333
5/29/2025,36.20833333,34.86666667,688.875,25.80416667,20.62083333,77.33333333,0.488333333,0,1.791666667,115.625,73.45833333
5/30/2025,39.625,39.43333333,588.125,21.7125,21.16666667,110.3333333,0.51375,0,1.41875,108.0416667,66.91666667
5/31/2025,37.80833333,36.7625,466.875,23.82916667,23.18333333,109.9583333,0.446666667,0.25,2.020833333,127.8333333,73.125
6/1/2025,33.69166667,32.925,483.9166667,27.03333333,22.39166667,80.95833333,0.194166667,0.416666667,2.977083333,102.5,69.04166667
6/2/2025,29.975,29.61666667,720.25,19.11666667,18.88333333,91.79166667,0.307916667,0.625,2.6375,98.83333333,65.70833333
6/3/2025,34.67083333,34.42916667,538,20.63333333,22.125,107.3333333,0.594166667,0.208333333,1.877083333,100.9583333,64
6/4/2025,61.5875,60.8,659.5,26.19583333,24.30833333,127.625,0.930416667,1.291666667,1.664583333,149.5,81.20833333
6/5/2025,70.2625,69.49166667,704.375,29.85833333,27.25,119.3333333,0.912916667,1.375,1.685416667,165.625,97.125
6/6/2025,45.0625,43.11666667,507.5833333,28.65833333,23.8625,96.04166667,0.62,1.416666667,1.252083333,141.4583333,81.375
6/7/2025,38.08333333,35.74583333,532.6666667,22.45416667,19.35,112.625,0.579583333,1.666666667,1.85,123.5833333,70.79166667
6/8/2025,51.31666667,49.03333333,603.375,29.08333333,21.4375,92.20833333,0.84875,1.75,0.88125,118.1666667,74.16666667
6/9/2025,55.04166667,54.7875,957.0416667,31.36666667,29.30833333,117.5833333,0.756666667,0.125,1.329166667,148.25,79.83333333
6/10/2025,60.04583333,58.56666667,753.2083333,34.34583333,24.37083333,88.66666667,0.7625,2.291666667,1.460416667,150.6666667,85.83333333
6/11/2025,62.49166667,60.1125,1005.291667,33.24583333,24.82916667,81.875,0.8025,4.291666667,1.277083333,155.4583333,92.70833333
6/12/2025,35.68333333,35.34166667,773.7916667,21.4375,16.17083333,70.5,0.434583333,0.625,1.895833333,122,75.54166667
6/13/2025,31.7,31.48333333,861.75,21.575,16.7,72.29166667,0.3675,0,2.604166667,89.33333333,64.29166667
6/14/2025,39.82083333,39.64583333,550.875,24.93333333,23.92083333,102.4166667,0.33,0,2.735416667,112.0833333,69.95833333
6/15/2025,76.39583333,75.3875,924.0833333,39.72083333,36.25416667,106.75,0.787083333,0,1.2625,148.8333333,86.125
6/16/2025,58.35833333,57.92916667,893.625,30.00416667,28.525,108.5416667,0.873333333,0,1.06875,159.5,93
6/17/2025,64.68333333,63.6875,789.7083333,36.54166667,33.8,101.5833333,0.642916667,0.125,1.258333333,156.1666667,87.625
6/18/2025,52.725,51.76666667,419.2916667,34.44166667,33.19583333,105.5,0.41,0,1.958333333,157.4583333,91.5
6/19/2025,34.40416667,33.45833333,446.75,21.89166667,23.49166667,114.375,0.385416667,0.25,1.841666667,124.375,71.20833333
6/20/2025,40.34166667,38.20833333,478.9166667,27.575,25.7875,95.125,0.457083333,1.75,0.941666667,100.2916667,67.875
6/21/2025,45.2,42.90833333,769.4583333,29.00833333,22.04583333,87.04166667,0.673333333,1.541666667,1.002083333,108.7083333,71.375
6/22/2025,38.22083333,36.85,559.875,24.52916667,19.425,99.66666667,0.610833333,0.583333333,1.564583333,120.4583333,72.66666667
6/23/2025,51.67083333,50.15833333,471.2916667,29.99166667,24.1125,95.66666667,0.695416667,0.375,1.052083333,125.5416667,75.58333333
6/24/2025,41.24583333,39.51666667,516.25,27.65416667,19.28333333,83.875,0.604166667,0,0.872916667,122.8333333,75.70833333
6/25/2025,49.79166667,47.65833333,499.25,30.075,19.425,84.91666667,0.573333333,0.416666667,1.241666667,124.9583333,76.41666667
6/26/2025,48.7625,47.19583333,570.6666667,30.275,25.47083333,85.5,0.42125,0,2.264583333,131.875,77.79166667
6/27/2025,42.6875,41.8375,703.2083333,30.42083333,22.425,86.375,0.662916667,0,1.122916667,128.7083333,76.125
6/28/2025,46.07083333,44.81666667,637,31.53333333,19.075,74.375,0.691666667,0.125,0.98125,105.5416667,70.04166667
6/29/2025,50.24583333,49.45,774.4583333,28.33333333,24.01666667,97.125,0.735416667,0.125,1.222916667,138.9166667,80.75
6/30/2025,39.18333333,37.07083333,691.9166667,23.94166667,15.6375,84.5,0.6975,1.875,1.216666667,116.4166667,73.33333333
7/1/2025,42.01666667,39.77083333,544,28.28333333,17.89166667,79.16666667,0.63,2.041666667,1.052083333,112.7083333,72.5
7/2/2025,31.925,30.15833333,539.7916667,26.24583333,13.975,61.08333333,0.378333333,1.125,1.347916667,97.58333333,67.45833333
7/3/2025,41.64166667,40.59166667,766.375,30.55833333,17.77083333,64.04166667,0.44,0.25,1.022916667,101.25,68.75
7/4/2025,56.80416667,56.14583333,811.25,36.15833333,29.70833333,73.66666667,0.46,0,2.039583333,137.9166667,80.45833333
7/5/2025,73.46666667,73.11666667,716.1666667,36.0875,29.1875,95.375,0.483333333,0,2.185416667,156.8333333,93.83333333
7/6/2025,72.87916667,72.55833333,665.0416667,36.65,40.00416667,97.70833333,0.47875,0,2.291666667,160.6666667,98.5
7/7/2025,61.68333333,61.21666667,668.7083333,31.375,33.5,126.0833333,0.605416667,0,1.947916667,170.0833333,89.66666667
7/8/2025,64.86666667,64.41666667,643.5,33.4125,35.92916667,123.2083333,0.599583333,0.541666667,1.727083333,167.625,91.83333333
7/9/2025,61.9375,59.12916667,780.5,29.49583333,30.675,112.5833333,0.677083333,4.458333333,1.522916667,158.2916667,90.20833333
7/10/2025,40.70833333,39.38333333,676.0416667,21.79166667,21.27083333,107.9166667,0.695416667,2.416666667,1.864583333,132.0833333,75.58333333
7/11/2025,33.46666667,33.375,752.2916667,22.57083333,18.8125,94.45833333,0.75375,0,1.302083333,107.5416667,69.54166667
7/12/2025,41.47083333,41.22916667,782.375,29.5375,24.14583333,82.25,0.771666667,0,1.245833333,105.1666667,69.16666667
7/13/2025,60.25416667,59.93333333,975.9583333,35,35.29166667,110.7083333,0.805,0,1.7375,149.3333333,81.33333333
7/14/2025,83.22083333,83.1125,1000.166667,35.1875,34.95416667,104.4583333,1.040416667,0,0.910416667,160,99.20833333
7/15/2025,81.67916667,81.2,759.0416667,39.28333333,37.5875,110.2083333,0.944166667,0.208333333,1.485416667,175.25,108.375
7/16/2025,55.5625,54.12083333,996.7916667,31.89166667,25.94583333,102.0833333,0.653333333,0.958333333,1.639583333,155.7916667,86.45833333
7/17/2025,91.76666667,91.03333333,909.0833333,41.4625,47.54583333,134,0.58125,0.25,2.26875,175.625,103.0416667
